entry,at,order
"""william @ gs2jQXRTKQ"" calls 0.29",2023-03-15T03:49:27.617Z,167885216761700
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T03:49:23.111Z,167885216311100
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T03:49:22.235Z,167885216223500
"""Andrew @ yhDVFE17BV"" bets 0.29",2023-03-15T03:49:20.843Z,167885216084300
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-15T03:49:17.042Z,167885215704200
"""sunny @ WuCshiDEpw"" checks",2023-03-15T03:49:15.670Z,167885215567000
"""Joel @ DdWeAYaTSY"" checks",2023-03-15T03:49:13.882Z,167885215388200
"Flop:  [5♠, 9♦, J♠]",2023-03-15T03:49:12.275Z,167885215227500
"""sunny @ WuCshiDEpw"" checks",2023-03-15T03:49:11.454Z,167885215145400
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-15T03:49:10.549Z,167885215054900
"""Juli @ dmawfvSpk0"" folds",2023-03-15T03:49:08.691Z,167885214869100
"""william @ gs2jQXRTKQ"" calls 0.04",2023-03-15T03:49:07.264Z,167885214726400
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-15T03:49:06.300Z,167885214630000
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T03:49:04.468Z,167885214446800
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T03:49:03.511Z,167885214351100
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-15T03:49:02.617Z,167885214261700
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-15T03:49:00.985Z,167885214098500
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-15T03:48:59.996Z,167885213999600
"""sunny @ WuCshiDEpw"" posts a big blind of 0.04",2023-03-15T03:48:58.459Z,167885213845913
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-15T03:48:58.459Z,167885213845912
"Your hand is 2♣, K♦",2023-03-15T03:48:58.459Z,167885213845903
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (6.20) | #2 ""dorothy @ wzpnFqlu9P"" (28.58) | #3 ""Danial @ kMYSUvj9gu"" (1.55) | #4 ""Fred @ EWw5rDVNJX"" (4.06) | #5 ""william @ gs2jQXRTKQ"" (4.73) | #6 ""Juli @ dmawfvSpk0"" (4.35) | #7 ""Joel @ DdWeAYaTSY"" (3.77) | #8 ""sunny @ WuCshiDEpw"" (20.72) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (4.80) | #10 ""Andrew @ yhDVFE17BV"" (19.42)",2023-03-15T03:48:58.459Z,167885213845901
"-- starting hand #105 (id: uahunklumzz1)  (No Limit Texas Hold'em) (dealer: ""Juli @ dmawfvSpk0"") --",2023-03-15T03:48:58.459Z,167885213845900
"""sunny @ WuCshiDEpw"" shows a 10♦, 10♠.",2023-03-15T03:48:53.043Z,167885213304300
"""Joel @ DdWeAYaTSY"" shows a 7♠, K♣.",2023-03-15T03:48:52.164Z,167885213216400
"-- ending hand #104 --",2023-03-15T03:48:51.411Z,167885213141101
"""Fred @ EWw5rDVNJX"" collected 4.06 from pot with Pair, A's (combination: A♥, A♦, K♥, Q♦, J♣)",2023-03-15T03:48:51.411Z,167885213141100
"River: A♦, K♥, 6♠, 7♥ [Q♦]",2023-03-15T03:48:47.401Z,167885212740100
"""Fred @ EWw5rDVNJX"" shows a A♥, J♣.",2023-03-15T03:48:43.371Z,167885212337101
"""Danial @ kMYSUvj9gu"" shows a 9♣, A♠.",2023-03-15T03:48:43.371Z,167885212337100
"Some players choose to not run it twice.",2023-03-15T03:48:42.556Z,167885212255601
"""Danial @ kMYSUvj9gu"" chooses to not run it twice.",2023-03-15T03:48:42.556Z,167885212255600
"""Fred @ EWw5rDVNJX"" chooses to  run it twice.",2023-03-15T03:48:42.395Z,167885212239500
"Remaining players decide whether to run it twice.",2023-03-15T03:48:40.592Z,167885212059201
"""Danial @ kMYSUvj9gu"" calls 0.52",2023-03-15T03:48:40.592Z,167885212059200
"""Fred @ EWw5rDVNJX"" bets 0.52 and go all in",2023-03-15T03:48:38.317Z,167885211831700
"""Danial @ kMYSUvj9gu"" checks",2023-03-15T03:48:35.179Z,167885211517900
"Turn: A♦, K♥, 6♠ [7♥]",2023-03-15T03:48:28.757Z,167885210875700
"""sunny @ WuCshiDEpw"" folds",2023-03-15T03:48:27.935Z,167885210793500
"""Joel @ DdWeAYaTSY"" folds",2023-03-15T03:48:18.969Z,167885209896900
"""william @ gs2jQXRTKQ"" folds",2023-03-15T03:48:15.066Z,167885209506600
"""Fred @ EWw5rDVNJX"" calls 0.76",2023-03-15T03:48:14.188Z,167885209418800
"""Danial @ kMYSUvj9gu"" raises to 0.76",2023-03-15T03:48:09.043Z,167885208904300
"""sunny @ WuCshiDEpw"" bets 0.04",2023-03-15T03:48:01.987Z,167885208198700
"""Joel @ DdWeAYaTSY"" checks",2023-03-15T03:47:57.551Z,167885207755100
"Flop:  [A♦, K♥, 6♠]",2023-03-15T03:47:54.915Z,167885207491500
"""Joel @ DdWeAYaTSY"" calls 0.28",2023-03-15T03:47:54.062Z,167885207406200
"""william @ gs2jQXRTKQ"" calls 0.28",2023-03-15T03:47:52.357Z,167885207235700
"""Fred @ EWw5rDVNJX"" calls 0.28",2023-03-15T03:47:51.491Z,167885207149100
"""Danial @ kMYSUvj9gu"" calls 0.28",2023-03-15T03:47:50.504Z,167885207050400
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T03:47:39.808Z,167885205980800
"""sunny @ WuCshiDEpw"" raises to 0.28",2023-03-15T03:47:33.486Z,167885205348600
"""Joel @ DdWeAYaTSY"" calls 0.16",2023-03-15T03:47:31.111Z,167885205111100
"""Juli @ dmawfvSpk0"" folds",2023-03-15T03:47:29.540Z,167885204954000
"""william @ gs2jQXRTKQ"" calls 0.16",2023-03-15T03:47:27.996Z,167885204799600
"""Fred @ EWw5rDVNJX"" calls 0.16",2023-03-15T03:47:25.996Z,167885204599600
"""Danial @ kMYSUvj9gu"" raises to 0.16",2023-03-15T03:47:23.778Z,167885204377800
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T03:47:15.157Z,167885203515700
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T03:47:11.092Z,167885203109200
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T03:47:08.577Z,167885202857700
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-15T03:47:07.108Z,167885202710800
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-15T03:47:00.908Z,167885202090800
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-15T03:46:57.895Z,167885201789513
"""Juli @ dmawfvSpk0"" posts a small blind of 0.02",2023-03-15T03:46:57.895Z,167885201789512
"Your hand is K♦, 2♠",2023-03-15T03:46:57.895Z,167885201789503
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (6.20) | #2 ""dorothy @ wzpnFqlu9P"" (28.58) | #3 ""Danial @ kMYSUvj9gu"" (3.11) | #4 ""Fred @ EWw5rDVNJX"" (1.56) | #5 ""william @ gs2jQXRTKQ"" (5.01) | #6 ""Juli @ dmawfvSpk0"" (4.37) | #7 ""Joel @ DdWeAYaTSY"" (4.05) | #8 ""sunny @ WuCshiDEpw"" (21.04) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (4.84) | #10 ""Andrew @ yhDVFE17BV"" (19.42)",2023-03-15T03:46:57.895Z,167885201789501
"-- starting hand #104 (id: va33a3lhi54n)  (No Limit Texas Hold'em) (dealer: ""william @ gs2jQXRTKQ"") --",2023-03-15T03:46:57.895Z,167885201789500
"""Juli @ dmawfvSpk0"" shows a 7♦, K♠.",2023-03-15T03:46:55.532Z,167885201553200
"""william @ gs2jQXRTKQ"" shows a K♦, 9♣.",2023-03-15T03:46:54.316Z,167885201431600
"Undealt cards: 10♥, 2♣, 7♥ [5♦, 4♦]",2023-03-15T03:46:52.490Z,167885201249000
"""qipanda @ ZzutxssYJ7"" shows a 6♣, 10♣.",2023-03-15T03:46:50.811Z,167885201081100
"-- ending hand #103 --",2023-03-15T03:46:49.877Z,167885200987702
"""qipanda @ ZzutxssYJ7"" collected 1.04 from pot",2023-03-15T03:46:49.877Z,167885200987701
"Uncalled bet of 0.78 returned to ""qipanda @ ZzutxssYJ7""",2023-03-15T03:46:49.877Z,167885200987700
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T03:46:49.071Z,167885200907100
"""william @ gs2jQXRTKQ"" folds",2023-03-15T03:46:48.166Z,167885200816600
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T03:46:46.730Z,167885200673000
"""qipanda @ ZzutxssYJ7"" bets 0.78",2023-03-15T03:46:44.896Z,167885200489600
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T03:46:40.999Z,167885200099900
"""william @ gs2jQXRTKQ"" checks",2023-03-15T03:46:40.123Z,167885200012300
"Flop:  [10♥, 2♣, 7♥]",2023-03-15T03:46:38.010Z,167885199801000
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T03:46:37.180Z,167885199718000
"""qipanda @ ZzutxssYJ7"" calls 0.23",2023-03-15T03:46:36.044Z,167885199604400
"""Andrew @ yhDVFE17BV"" calls 0.23",2023-03-15T03:46:32.853Z,167885199285300
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T03:46:31.995Z,167885199199500
"""Juli @ dmawfvSpk0"" folds",2023-03-15T03:46:24.581Z,167885198458100
"""william @ gs2jQXRTKQ"" calls 0.23",2023-03-15T03:46:21.617Z,167885198161700
"""Fred @ EWw5rDVNJX"" raises to 0.23",2023-03-15T03:46:17.432Z,167885197743200
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T03:46:12.480Z,167885197248000
"""dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-15T03:46:11.523Z,167885197152300
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-15T03:45:53.167Z,167885195316700
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-15T03:45:50.276Z,167885195027600
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-15T03:45:39.120Z,167885193912000
"""sunny @ WuCshiDEpw"" folds",2023-03-15T03:45:29.590Z,167885192959000
"""Joel @ DdWeAYaTSY"" folds",2023-03-15T03:45:28.437Z,167885192843700
"""Juli @ dmawfvSpk0"" posts a big blind of 0.04",2023-03-15T03:45:26.069Z,167885192606913
"""william @ gs2jQXRTKQ"" posts a small blind of 0.02",2023-03-15T03:45:26.069Z,167885192606912
"Your hand is Q♣, 8♦",2023-03-15T03:45:26.069Z,167885192606903
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (5.39) | #2 ""dorothy @ wzpnFqlu9P"" (28.62) | #3 ""Danial @ kMYSUvj9gu"" (3.11) | #4 ""Fred @ EWw5rDVNJX"" (1.79) | #5 ""william @ gs2jQXRTKQ"" (5.24) | #6 ""Juli @ dmawfvSpk0"" (4.41) | #7 ""Joel @ DdWeAYaTSY"" (4.05) | #8 ""sunny @ WuCshiDEpw"" (21.04) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (4.88) | #10 ""Andrew @ yhDVFE17BV"" (19.65)",2023-03-15T03:45:26.069Z,167885192606901
"-- starting hand #103 (id: lbgozjygzhoz)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-15T03:45:26.069Z,167885192606900
"-- ending hand #102 --",2023-03-15T03:45:20.063Z,167885192006304
"""Andrew @ yhDVFE17BV"" collected 3.06 from pot with Pair, 2's (combination: 2♠, 2♦, A♥, Q♣, J♥)",2023-03-15T03:45:20.063Z,167885192006303
"""Andrew @ yhDVFE17BV"" shows a 7♥, A♥.",2023-03-15T03:45:20.063Z,167885192006302
"""Joel @ DdWeAYaTSY"" collected 3.06 from pot with Pair, 2's (combination: 2♠, 2♦, A♦, Q♣, J♥)",2023-03-15T03:45:20.063Z,167885192006301
"""Joel @ DdWeAYaTSY"" shows a A♦, 5♥.",2023-03-15T03:45:20.063Z,167885192006300
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T03:45:19.249Z,167885191924900
"""Joel @ DdWeAYaTSY"" checks",2023-03-15T03:45:18.315Z,167885191831500
"River: 6♠, 2♠, 2♦, J♥ [Q♣]",2023-03-15T03:45:15.596Z,167885191559600
"""Joel @ DdWeAYaTSY"" calls 1.25",2023-03-15T03:45:14.756Z,167885191475600
"""Andrew @ yhDVFE17BV"" bets 1.25",2023-03-15T03:45:02.741Z,167885190274100
"""Joel @ DdWeAYaTSY"" checks",2023-03-15T03:44:56.241Z,167885189624100
"Turn: 6♠, 2♠, 2♦ [J♥]",2023-03-15T03:44:53.782Z,167885189378200
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T03:44:52.959Z,167885189295900
"""Joel @ DdWeAYaTSY"" checks",2023-03-15T03:44:50.579Z,167885189057900
"Flop:  [6♠, 2♠, 2♦]",2023-03-15T03:44:47.053Z,167885188705300
"""Andrew @ yhDVFE17BV"" calls 1.70",2023-03-15T03:44:46.173Z,167885188617300
"""sunny @ WuCshiDEpw"" folds",2023-03-15T03:44:44.199Z,167885188419900
"""Joel @ DdWeAYaTSY"" raises to 1.70",2023-03-15T03:44:43.331Z,167885188333100
"""Juli @ dmawfvSpk0"" folds",2023-03-15T03:44:27.518Z,167885186751800
"""william @ gs2jQXRTKQ"" folds",2023-03-15T03:44:24.258Z,167885186425800
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T03:44:23.383Z,167885186338300
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T03:44:22.485Z,167885186248500
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T03:44:21.558Z,167885186155800
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T03:44:20.664Z,167885186066400
"""Andrew @ yhDVFE17BV"" raises to 0.65",2023-03-15T03:44:19.076Z,167885185907600
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T03:44:10.033Z,167885185003300
"""sunny @ WuCshiDEpw"" calls 0.12",2023-03-15T03:44:07.978Z,167885184797800
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-15T03:44:04.243Z,167885184424300
"""Juli @ dmawfvSpk0"" calls 0.04",2023-03-15T03:43:58.724Z,167885183872400
"""william @ gs2jQXRTKQ"" posts a big blind of 0.04",2023-03-15T03:43:51.658Z,167885183165813
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-15T03:43:51.658Z,167885183165812
"Your hand is 4♥, 10♠",2023-03-15T03:43:51.658Z,167885183165803
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (5.39) | #2 ""dorothy @ wzpnFqlu9P"" (28.62) | #3 ""Danial @ kMYSUvj9gu"" (3.11) | #4 ""Fred @ EWw5rDVNJX"" (1.81) | #5 ""william @ gs2jQXRTKQ"" (5.28) | #6 ""Juli @ dmawfvSpk0"" (4.45) | #7 ""Joel @ DdWeAYaTSY"" (3.94) | #8 ""sunny @ WuCshiDEpw"" (21.16) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (4.88) | #10 ""Andrew @ yhDVFE17BV"" (19.54)",2023-03-15T03:43:51.658Z,167885183165801
"-- starting hand #102 (id: fmszhjmvtlsr)  (No Limit Texas Hold'em) (dealer: ""Danial @ kMYSUvj9gu"") --",2023-03-15T03:43:51.658Z,167885183165800
"""Andrew @ yhDVFE17BV"" shows a 9♣, 6♠.",2023-03-15T03:43:48.951Z,167885182895100
"""sunny @ WuCshiDEpw"" shows a J♠, 2♠.",2023-03-15T03:43:46.992Z,167885182699200
"""Ayatollah Cum @ P89jLhJu-g"" shows a 2♣, 6♦.",2023-03-15T03:43:44.714Z,167885182471400
"-- ending hand #101 --",2023-03-15T03:43:44.091Z,167885182409101
"""william @ gs2jQXRTKQ"" collected 5.28 from pot with Straight, 7 High (combination: 7♠, 6♣, 5♥, 4♣, 3♦)",2023-03-15T03:43:44.091Z,167885182409100
"River: 5♥, 4♣, 3♦, 7♦ [A♣]",2023-03-15T03:43:40.055Z,167885182005500
"""Joel @ DdWeAYaTSY"" shows a 10♦, 10♥.",2023-03-15T03:43:35.970Z,167885181597001
"""william @ gs2jQXRTKQ"" shows a 6♣, 7♠.",2023-03-15T03:43:35.970Z,167885181597000
"Some players choose to not run it twice.",2023-03-15T03:43:35.110Z,167885181511001
"""william @ gs2jQXRTKQ"" chooses to not run it twice.",2023-03-15T03:43:35.110Z,167885181511000
"""Joel @ DdWeAYaTSY"" chooses to  run it twice.",2023-03-15T03:43:33.782Z,167885181378200
"Remaining players decide whether to run it twice.",2023-03-15T03:43:31.511Z,167885181151101
"""william @ gs2jQXRTKQ"" calls 1.89 and go all in",2023-03-15T03:43:31.511Z,167885181151100
"""Joel @ DdWeAYaTSY"" bets 1.89",2023-03-15T03:43:12.189Z,167885179218900
"""william @ gs2jQXRTKQ"" checks",2023-03-15T03:43:01.277Z,167885178127700
"Turn: 5♥, 4♣, 3♦ [7♦]",2023-03-15T03:42:57.127Z,167885177712700
"""william @ gs2jQXRTKQ"" calls 0.40",2023-03-15T03:42:56.302Z,167885177630200
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T03:42:52.515Z,167885177251500
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T03:42:51.604Z,167885177160400
"""Joel @ DdWeAYaTSY"" bets 0.40",2023-03-15T03:42:40.244Z,167885176024400
"""william @ gs2jQXRTKQ"" checks",2023-03-15T03:42:32.657Z,167885175265700
"""Fred @ EWw5rDVNJX"" checks",2023-03-15T03:42:31.109Z,167885175110900
"Flop:  [5♥, 4♣, 3♦]",2023-03-15T03:42:27.188Z,167885174718800
"""Juli @ dmawfvSpk0"" folds",2023-03-15T03:42:26.347Z,167885174634700
"""william @ gs2jQXRTKQ"" calls 0.16",2023-03-15T03:42:16.665Z,167885173666500
"""Fred @ EWw5rDVNJX"" calls 0.16",2023-03-15T03:42:14.168Z,167885173416800
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T03:42:13.241Z,167885173324100
"""dorothy @ wzpnFqlu9P"" calls 0.16",2023-03-15T03:42:09.028Z,167885172902800
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T03:42:08.120Z,167885172812000
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T03:41:59.536Z,167885171953600
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T03:41:58.611Z,167885171861100
"""sunny @ WuCshiDEpw"" folds",2023-03-15T03:41:54.624Z,167885171462400
"""Joel @ DdWeAYaTSY"" raises to 0.16",2023-03-15T03:41:46.388Z,167885170638800
"""Juli @ dmawfvSpk0"" calls 0.04",2023-03-15T03:41:42.988Z,167885170298800
"""william @ gs2jQXRTKQ"" calls 0.04",2023-03-15T03:41:36.292Z,167885169629200
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-15T03:41:34.870Z,167885169487013
"""Danial @ kMYSUvj9gu"" posts a small blind of 0.02",2023-03-15T03:41:34.870Z,167885169487012
"Your hand is Q♥, J♦",2023-03-15T03:41:34.870Z,167885169487003
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (5.39) | #2 ""dorothy @ wzpnFqlu9P"" (28.78) | #3 ""Danial @ kMYSUvj9gu"" (3.13) | #4 ""Fred @ EWw5rDVNJX"" (1.97) | #5 ""william @ gs2jQXRTKQ"" (2.45) | #6 ""Juli @ dmawfvSpk0"" (4.49) | #7 ""Joel @ DdWeAYaTSY"" (6.39) | #8 ""sunny @ WuCshiDEpw"" (21.16) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (4.88) | #10 ""Andrew @ yhDVFE17BV"" (19.54)",2023-03-15T03:41:34.870Z,167885169487001
"-- starting hand #101 (id: axui2gu6corv)  (No Limit Texas Hold'em) (dealer: ""dorothy @ wzpnFqlu9P"") --",2023-03-15T03:41:34.870Z,167885169487000
"Undealt cards: 10♣, A♦, 6♠ [7♦, Q♦]",2023-03-15T03:41:31.614Z,167885169161400
"""Andrew @ yhDVFE17BV"" shows a 10♠, 8♠.",2023-03-15T03:41:30.982Z,167885169098200
"""sunny @ WuCshiDEpw"" shows a K♦, 9♦.",2023-03-15T03:41:29.645Z,167885168964500
"-- ending hand #100 --",2023-03-15T03:41:27.471Z,167885168747102
"""Andrew @ yhDVFE17BV"" collected 0.76 from pot",2023-03-15T03:41:27.471Z,167885168747101
"Uncalled bet of 0.64 returned to ""Andrew @ yhDVFE17BV""",2023-03-15T03:41:27.471Z,167885168747100
"""sunny @ WuCshiDEpw"" folds",2023-03-15T03:41:26.610Z,167885168661000
"""Andrew @ yhDVFE17BV"" raises to 0.68",2023-03-15T03:41:18.016Z,167885167801600
"""sunny @ WuCshiDEpw"" bets 0.04",2023-03-15T03:41:14.810Z,167885167481000
"Flop:  [10♣, A♦, 6♠]",2023-03-15T03:41:11.252Z,167885167125200
"""Joel @ DdWeAYaTSY"" folds",2023-03-15T03:41:10.407Z,167885167040700
"""Juli @ dmawfvSpk0"" folds",2023-03-15T03:40:59.684Z,167885165968400
"""william @ gs2jQXRTKQ"" folds",2023-03-15T03:40:57.178Z,167885165717800
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T03:40:52.898Z,167885165289800
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T03:40:41.279Z,167885164127900
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T03:40:40.342Z,167885164034200
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T03:40:39.481Z,167885163948100
"""Andrew @ yhDVFE17BV"" calls 0.23",2023-03-15T03:40:38.610Z,167885163861000
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T03:40:36.890Z,167885163689000
"""sunny @ WuCshiDEpw"" raises to 0.23",2023-03-15T03:40:35.504Z,167885163550400
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-15T03:40:33.482Z,167885163348200
"""Juli @ dmawfvSpk0"" calls 0.04",2023-03-15T03:40:28.891Z,167885162889100
"""william @ gs2jQXRTKQ"" calls 0.04",2023-03-15T03:40:20.871Z,167885162087100
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-15T03:40:17.735Z,167885161773500
"""Danial @ kMYSUvj9gu"" posts a big blind of 0.04",2023-03-15T03:40:07.968Z,167885160796813
"""dorothy @ wzpnFqlu9P"" posts a small blind of 0.02",2023-03-15T03:40:07.968Z,167885160796812
"Your hand is 2♣, 3♦",2023-03-15T03:40:07.968Z,167885160796803
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (5.39) | #2 ""dorothy @ wzpnFqlu9P"" (28.80) | #3 ""Danial @ kMYSUvj9gu"" (3.17) | #4 ""Fred @ EWw5rDVNJX"" (2.01) | #5 ""william @ gs2jQXRTKQ"" (2.49) | #6 ""Juli @ dmawfvSpk0"" (4.53) | #7 ""Joel @ DdWeAYaTSY"" (6.43) | #8 ""sunny @ WuCshiDEpw"" (21.43) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (4.88) | #10 ""Andrew @ yhDVFE17BV"" (19.05)",2023-03-15T03:40:07.968Z,167885160796801
"-- starting hand #100 (id: xtv62svsmju7)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-15T03:40:07.968Z,167885160796800
"Undealt cards: 10♣, 9♠, Q♠, Q♥ [6♥]",2023-03-15T03:40:02.831Z,167885160283100
"""sunny @ WuCshiDEpw"" shows a 10♠, 10♥.",2023-03-15T03:40:02.738Z,167885160273800
"-- ending hand #99 --",2023-03-15T03:40:01.275Z,167885160127502
"""sunny @ WuCshiDEpw"" collected 2.28 from pot",2023-03-15T03:40:01.275Z,167885160127501
"Uncalled bet of 1.14 returned to ""sunny @ WuCshiDEpw""",2023-03-15T03:40:01.275Z,167885160127500
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T03:40:00.425Z,167885160042500
"""sunny @ WuCshiDEpw"" bets 1.14",2023-03-15T03:39:58.258Z,167885159825800
"""Danial @ kMYSUvj9gu"" checks",2023-03-15T03:39:54.447Z,167885159444700
"Turn: 10♣, 9♠, Q♠ [Q♥]",2023-03-15T03:39:50.266Z,167885159026600
"""Danial @ kMYSUvj9gu"" calls 0.57",2023-03-15T03:39:49.393Z,167885158939300
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T03:39:48.195Z,167885158819500
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T03:39:45.276Z,167885158527600
"""sunny @ WuCshiDEpw"" bets 0.57",2023-03-15T03:39:42.551Z,167885158255100
"""Danial @ kMYSUvj9gu"" checks",2023-03-15T03:39:38.702Z,167885157870200
"""dorothy @ wzpnFqlu9P"" checks",2023-03-15T03:39:35.051Z,167885157505100
"Flop:  [10♣, 9♠, Q♠]",2023-03-15T03:39:30.161Z,167885157016100
"""Danial @ kMYSUvj9gu"" calls 0.28",2023-03-15T03:39:29.343Z,167885156934300
"""dorothy @ wzpnFqlu9P"" calls 0.28",2023-03-15T03:39:27.957Z,167885156795700
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T03:39:25.949Z,167885156594900
"""Andrew @ yhDVFE17BV"" calls 0.28",2023-03-15T03:39:22.834Z,167885156283400
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T03:39:21.451Z,167885156145100
"""sunny @ WuCshiDEpw"" raises to 0.28",2023-03-15T03:39:19.987Z,167885155998700
"""Joel @ DdWeAYaTSY"" folds",2023-03-15T03:39:16.763Z,167885155676300
"""Juli @ dmawfvSpk0"" folds",2023-03-15T03:39:15.810Z,167885155581000
"""william @ gs2jQXRTKQ"" folds",2023-03-15T03:39:08.202Z,167885154820200
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T03:39:07.313Z,167885154731300
"""Danial @ kMYSUvj9gu"" raises to 0.16",2023-03-15T03:38:59.897Z,167885153989700
"""dorothy @ wzpnFqlu9P"" posts a big blind of 0.04",2023-03-15T03:38:49.524Z,167885152952413
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-15T03:38:49.524Z,167885152952412
"Your hand is 4♠, A♦",2023-03-15T03:38:49.524Z,167885152952403
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (5.41) | #2 ""dorothy @ wzpnFqlu9P"" (29.08) | #3 ""Danial @ kMYSUvj9gu"" (4.02) | #4 ""Fred @ EWw5rDVNJX"" (2.01) | #5 ""william @ gs2jQXRTKQ"" (2.49) | #6 ""Juli @ dmawfvSpk0"" (4.53) | #7 ""Joel @ DdWeAYaTSY"" (6.43) | #8 ""sunny @ WuCshiDEpw"" (20.00) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (4.88) | #10 ""Andrew @ yhDVFE17BV"" (19.33)",2023-03-15T03:38:49.524Z,167885152952401
"-- starting hand #99 (id: xmz43idyecyd)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-15T03:38:49.524Z,167885152952400
"-- ending hand #98 --",2023-03-15T03:38:41.519Z,167885152151902
"""Joel @ DdWeAYaTSY"" collected 6.43 from pot with Pair, Q's on the second run  (combination: Q♣, Q♠, K♥, 10♥, 8♠)",2023-03-15T03:38:41.519Z,167885152151901
"""Andrew @ yhDVFE17BV"" collected 6.43 from pot with Flush, As High (combination: A♠, Q♠, 10♠, 8♠, 7♠, 5♠)",2023-03-15T03:38:41.519Z,167885152151900
"River (second run): Q♠, 2♣, 8♠, 7♥ [10♥]",2023-03-15T03:38:37.514Z,167885151751400
"Turn (second run): Q♠, 2♣, 8♠ [7♥]",2023-03-15T03:38:33.412Z,167885151341200
"River: Q♠, 2♣, 8♠, 5♠ [10♠]",2023-03-15T03:38:29.400Z,167885150940000
