entry,at,order
"""Fred @ EWw5rDVNJX"" bets 0.14",2023-03-01T04:52:55.036Z,167764637503600
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T04:52:49.427Z,167764636942700
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:52:48.510Z,167764636851000
"""Juli @ 0vo6016l4H"" checks",2023-03-01T04:52:47.645Z,167764636764500
"Flop:  [5♦, 8♠, 10♦]",2023-03-01T04:52:43.522Z,167764636352200
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:52:42.719Z,167764636271900
"""Juli @ 0vo6016l4H"" calls 0.04",2023-03-01T04:52:38.309Z,167764635830900
"""the giver x4 @ WuCshiDEpw"" folds",2023-03-01T04:52:34.275Z,167764635427500
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T04:52:33.342Z,167764635334200
"""dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-01T04:52:30.450Z,167764635045000
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-01T04:52:28.650Z,167764634865000
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-01T04:52:27.210Z,167764634721000
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-01T04:52:25.780Z,167764634578000
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:52:23.448Z,167764634344800
"""matt2 @ m2Pee6egAx"" posts a big blind of 0.04",2023-03-01T04:52:18.037Z,167764633803713
"""Juli @ 0vo6016l4H"" posts a small blind of 0.02",2023-03-01T04:52:18.037Z,167764633803712
"Your hand is 6♠, 3♥",2023-03-01T04:52:18.037Z,167764633803711
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (24.80) | #2 ""Fred @ EWw5rDVNJX"" (6.39) | #3 ""qipanda @ ZzutxssYJ7"" (5.00) | #4 ""dorothy @ wzpnFqlu9P"" (5.32) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (5.00) | #6 ""the giver x4 @ WuCshiDEpw"" (4.80) | #8 ""Juli @ 0vo6016l4H"" (1.51) | #9 ""matt2 @ m2Pee6egAx"" (10.02) | #10 ""Andrew @ yhDVFE17BV"" (29.03)",2023-03-01T04:52:18.037Z,167764633803702
"-- starting hand #111 (id: yewcm1un9af5)  (No Limit Texas Hold'em) (dealer: ""the giver x4 @ WuCshiDEpw"") --",2023-03-01T04:52:18.037Z,167764633803701
"The player ""Ayatollah Cum @ P89jLhJu-g"" joined the game with a stack of 5.00.",2023-03-01T04:52:18.037Z,167764633803700
"-- ending hand #110 --",2023-03-01T04:52:11.998Z,167764633199802
"""matt2 @ m2Pee6egAx"" collected 0.48 from pot with Two Pair, 10's & 7's (combination: 10♠, 10♣, 7♥, 7♠, A♣)",2023-03-01T04:52:11.998Z,167764633199801
"""matt2 @ m2Pee6egAx"" shows a 10♠, A♣.",2023-03-01T04:52:11.998Z,167764633199800
"""dorothy @ wzpnFqlu9P"" checks",2023-03-01T04:52:11.192Z,167764633119200
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T04:52:09.079Z,167764632907900
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:52:07.749Z,167764632774900
"River: 7♥, 7♠, 10♣, 3♠ [Q♣]",2023-03-01T04:52:05.189Z,167764632518900
"""dorothy @ wzpnFqlu9P"" checks",2023-03-01T04:52:04.297Z,167764632429700
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T04:52:01.492Z,167764632149200
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:51:59.590Z,167764631959000
"Turn: 7♥, 7♠, 10♣ [3♠]",2023-03-01T04:51:52.988Z,167764631298800
"""matt2 @ m2Pee6egAx"" calls 0.08",2023-03-01T04:51:52.150Z,167764631215000
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:51:50.463Z,167764631046300
"""the giver x4 @ WuCshiDEpw"" folds",2023-03-01T04:51:48.330Z,167764630833000
"""dorothy @ wzpnFqlu9P"" calls 0.08",2023-03-01T04:51:38.970Z,167764629897000
"""Fred @ EWw5rDVNJX"" folds",2023-03-01T04:51:33.799Z,167764629379900
"""Joel @ DdWeAYaTSY"" bets 0.08",2023-03-01T04:51:30.139Z,167764629013900
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:51:26.704Z,167764628670400
"""Juli @ 0vo6016l4H"" checks",2023-03-01T04:51:24.894Z,167764628489400
"""the giver x4 @ WuCshiDEpw"" checks",2023-03-01T04:51:22.435Z,167764628243500
"Flop:  [7♥, 7♠, 10♣]",2023-03-01T04:51:19.162Z,167764627916200
"""Juli @ 0vo6016l4H"" checks",2023-03-01T04:51:18.338Z,167764627833800
"""the giver x4 @ WuCshiDEpw"" calls 0.04",2023-03-01T04:51:14.380Z,167764627438000
"""dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-01T04:51:11.433Z,167764627143300
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T04:51:09.782Z,167764626978200
"The admin approved the player ""Ayatollah Cum @ P89jLhJu-g"" participation with a stack of 5.00.",2023-03-01T04:50:56.564Z,167764625656400
"The player ""Ayatollah Cum @ P89jLhJu-g"" requested a seat.",2023-03-01T04:50:53.601Z,167764625360100
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-01T04:50:52.361Z,167764625236100
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-01T04:50:51.322Z,167764625132200
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:50:47.516Z,167764624751600
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T04:50:46.570Z,167764624657000
"""Juli @ 0vo6016l4H"" posts a big blind of 0.04",2023-03-01T04:50:44.367Z,167764624436712
"""the giver x4 @ WuCshiDEpw"" posts a small blind of 0.02",2023-03-01T04:50:44.367Z,167764624436711
"Your hand is 4♥, 3♣",2023-03-01T04:50:44.367Z,167764624436710
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (24.92) | #2 ""Fred @ EWw5rDVNJX"" (6.43) | #3 ""qipanda @ ZzutxssYJ7"" (5.00) | #4 ""dorothy @ wzpnFqlu9P"" (5.44) | #6 ""the giver x4 @ WuCshiDEpw"" (4.84) | #8 ""Juli @ 0vo6016l4H"" (1.55) | #9 ""matt2 @ m2Pee6egAx"" (9.66) | #10 ""Andrew @ yhDVFE17BV"" (29.03)",2023-03-01T04:50:44.367Z,167764624436702
"-- starting hand #110 (id: pgvgtg8sbsgy)  (No Limit Texas Hold'em) (dealer: ""dorothy @ wzpnFqlu9P"") --",2023-03-01T04:50:44.367Z,167764624436701
"The player ""qipanda @ ZzutxssYJ7"" joined the game with a stack of 5.00.",2023-03-01T04:50:44.367Z,167764624436700
"-- ending hand #109 --",2023-03-01T04:50:41.458Z,167764624145802
"""Fred @ EWw5rDVNJX"" collected 0.16 from pot",2023-03-01T04:50:41.458Z,167764624145801
"Uncalled bet of 0.16 returned to ""Fred @ EWw5rDVNJX""",2023-03-01T04:50:41.458Z,167764624145800
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:50:40.625Z,167764624062500
"""the giver x4 @ WuCshiDEpw"" folds",2023-03-01T04:50:37.149Z,167764623714900
"""dorothy @ wzpnFqlu9P"" folds",2023-03-01T04:50:32.631Z,167764623263100
"""Fred @ EWw5rDVNJX"" bets 0.16",2023-03-01T04:50:21.015Z,167764622101500
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:50:18.494Z,167764621849400
"""the giver x4 @ WuCshiDEpw"" checks",2023-03-01T04:50:15.641Z,167764621564100
"""dorothy @ wzpnFqlu9P"" checks",2023-03-01T04:50:12.706Z,167764621270600
"Flop:  [A♥, Q♠, 4♠]",2023-03-01T04:50:08.103Z,167764620810300
"""the giver x4 @ WuCshiDEpw"" checks",2023-03-01T04:50:07.240Z,167764620724000
"""dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-01T04:50:04.149Z,167764620414900
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-01T04:50:02.105Z,167764620210500
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T04:50:01.230Z,167764620123000
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:50:00.292Z,167764620029200
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T04:49:59.383Z,167764619938300
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:49:48.318Z,167764618831800
"""the giver x4 @ WuCshiDEpw"" posts a big blind of 0.04",2023-03-01T04:49:41.730Z,167764618173010
"""dorothy @ wzpnFqlu9P"" posts a small blind of 0.02",2023-03-01T04:49:41.730Z,167764618173009
"Your hand is Q♥, 2♣",2023-03-01T04:49:41.730Z,167764618173008
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (24.92) | #2 ""Fred @ EWw5rDVNJX"" (6.31) | #4 ""dorothy @ wzpnFqlu9P"" (5.48) | #6 ""the giver x4 @ WuCshiDEpw"" (4.88) | #8 ""Juli @ 0vo6016l4H"" (1.55) | #9 ""matt2 @ m2Pee6egAx"" (9.70) | #10 ""Andrew @ yhDVFE17BV"" (29.03)",2023-03-01T04:49:41.730Z,167764618173001
"-- starting hand #109 (id: ikib6qb2aliu)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-01T04:49:41.730Z,167764618173000
"-- ending hand #108 --",2023-03-01T04:49:35.726Z,167764617572602
"""matt2 @ m2Pee6egAx"" collected 2.64 from pot with Three of a Kind, 8's (combination: 8♦, 8♣, 8♠, 6♠, 5♦)",2023-03-01T04:49:35.726Z,167764617572601
"""matt2 @ m2Pee6egAx"" shows a 8♦, 8♣.",2023-03-01T04:49:35.726Z,167764617572600
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T04:49:34.883Z,167764617488300
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:49:32.706Z,167764617270600
"River: 4♣, 5♦, 8♠, 6♠ [2♣]",2023-03-01T04:49:30.027Z,167764617002700
"""matt2 @ m2Pee6egAx"" calls 0.88",2023-03-01T04:49:29.161Z,167764616916100
"""Joel @ DdWeAYaTSY"" bets 0.88",2023-03-01T04:49:23.728Z,167764616372800
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:49:13.878Z,167764615387800
"Turn: 4♣, 5♦, 8♠ [6♠]",2023-03-01T04:49:08.733Z,167764614873300
"""matt2 @ m2Pee6egAx"" calls 0.32",2023-03-01T04:49:07.886Z,167764614788600
"""the giver x4 @ WuCshiDEpw"" folds",2023-03-01T04:48:58.198Z,167764613819800
"""dorothy @ wzpnFqlu9P"" folds",2023-03-01T04:48:56.712Z,167764613671200
"""Fred @ EWw5rDVNJX"" folds",2023-03-01T04:48:54.966Z,167764613496600
"""Joel @ DdWeAYaTSY"" raises to 0.32",2023-03-01T04:48:53.919Z,167764613391900
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T04:48:46.067Z,167764612606700
"""the giver x4 @ WuCshiDEpw"" bets 0.04",2023-03-01T04:48:41.440Z,167764612144000
"""dorothy @ wzpnFqlu9P"" checks",2023-03-01T04:48:27.901Z,167764610790100
"""Fred @ EWw5rDVNJX"" checks",2023-03-01T04:48:24.226Z,167764610422600
"Flop:  [4♣, 5♦, 8♠]",2023-03-01T04:48:20.675Z,167764610067500
"""dorothy @ wzpnFqlu9P"" checks",2023-03-01T04:48:19.815Z,167764609981500
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-01T04:48:18.057Z,167764609805700
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-01T04:48:16.330Z,167764609633000
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:48:14.546Z,167764609454600
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T04:48:11.115Z,167764609111500
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:48:10.238Z,167764609023800
"The admin approved the player ""qipanda @ ZzutxssYJ7"" participation with a stack of 5.00.",2023-03-01T04:48:07.865Z,167764608786501
"The player ""qipanda @ ZzutxssYJ7"" requested a seat.",2023-03-01T04:48:07.865Z,167764608786500
"""the giver x4 @ WuCshiDEpw"" calls 0.04",2023-03-01T04:48:06.346Z,167764608634600
"""dorothy @ wzpnFqlu9P"" posts a big blind of 0.04",2023-03-01T04:47:52.540Z,167764607254012
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-01T04:47:52.540Z,167764607254011
"Your hand is K♣, 9♦",2023-03-01T04:47:52.540Z,167764607254010
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (26.16) | #2 ""Fred @ EWw5rDVNJX"" (6.35) | #4 ""dorothy @ wzpnFqlu9P"" (5.52) | #6 ""the giver x4 @ WuCshiDEpw"" (4.96) | #8 ""Juli @ 0vo6016l4H"" (1.55) | #9 ""matt2 @ m2Pee6egAx"" (8.30) | #10 ""Andrew @ yhDVFE17BV"" (29.03)",2023-03-01T04:47:52.540Z,167764607254003
"-- starting hand #108 (id: pbqq2fe0pys8)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-01T04:47:52.540Z,167764607254002
"The player ""Ayatollah Cum @ P89jLhJu-g"" quits the game with a stack of 0.00.",2023-03-01T04:47:52.540Z,167764607254001
"The player ""qipanda @ ZzutxssYJ7"" quits the game with a stack of 0.00.",2023-03-01T04:47:52.540Z,167764607254000
"-- ending hand #107 --",2023-03-01T04:47:46.459Z,167764606645902
"""Andrew @ yhDVFE17BV"" collected 6.40 from pot with Full House, 4's over A's (combination: 4♠, 4♣, 4♦, A♥, A♠)",2023-03-01T04:47:46.459Z,167764606645901
"""Andrew @ yhDVFE17BV"" collected 22.44 from pot with Full House, 4's over A's (combination: 4♠, 4♣, 4♦, A♥, A♠)",2023-03-01T04:47:46.459Z,167764606645900
"River: A♥, A♠, 4♦, J♥ [2♦]",2023-03-01T04:47:42.450Z,167764606245000
"Turn: A♥, A♠, 4♦ [J♥]",2023-03-01T04:47:38.441Z,167764605844100
"""qipanda @ ZzutxssYJ7"" shows a A♦, 3♦.",2023-03-01T04:47:34.418Z,167764605441801
"Uncalled bet of 0.19 returned to ""Andrew @ yhDVFE17BV""",2023-03-01T04:47:34.418Z,167764605441800
"""Andrew @ yhDVFE17BV"" shows a 4♠, 4♣.",2023-03-01T04:47:34.114Z,167764605411400
"""Ayatollah Cum @ P89jLhJu-g"" shows a 5♠, A♣.",2023-03-01T04:47:33.791Z,167764605379100
"Some players choose to not run it twice.",2023-03-01T04:47:33.569Z,167764605356901
"""Andrew @ yhDVFE17BV"" chooses to not run it twice.",2023-03-01T04:47:33.569Z,167764605356900
"Remaining players decide whether to run it twice.",2023-03-01T04:47:31.565Z,167764605156501
"""Ayatollah Cum @ P89jLhJu-g"" calls 7.24 and go all in",2023-03-01T04:47:31.565Z,167764605156500
"""qipanda @ ZzutxssYJ7"" calls 10.44 and go all in",2023-03-01T04:47:29.943Z,167764604994300
"""Fred @ EWw5rDVNJX"" folds",2023-03-01T04:46:51.944Z,167764601194400
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T04:46:50.990Z,167764601099000
"""Andrew @ yhDVFE17BV"" raises to 10.63 and go all in",2023-03-01T04:46:49.339Z,167764600933900
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:46:37.692Z,167764599769200
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:46:36.805Z,167764599680500
"""the giver x4 @ WuCshiDEpw"" folds",2023-03-01T04:46:31.208Z,167764599120800
"""Ayatollah Cum @ P89jLhJu-g"" calls 1.02",2023-03-01T04:46:30.309Z,167764599030900
"""dorothy @ wzpnFqlu9P"" folds",2023-03-01T04:46:27.476Z,167764598747600
"""qipanda @ ZzutxssYJ7"" raises to 1.02",2023-03-01T04:46:26.622Z,167764598662200
"""Fred @ EWw5rDVNJX"" bets 0.36",2023-03-01T04:46:08.722Z,167764596872200
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T04:46:03.707Z,167764596370700
"Flop:  [A♥, A♠, 4♦]",2023-03-01T04:46:00.773Z,167764596077300
"""Fred @ EWw5rDVNJX"" checks",2023-03-01T04:45:59.967Z,167764595996700
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-01T04:45:56.537Z,167764595653700
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-01T04:45:52.925Z,167764595292500
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T04:45:45.987Z,167764594598700
"""Juli @ 0vo6016l4H"" calls 0.04",2023-03-01T04:45:43.762Z,167764594376200
"""the giver x4 @ WuCshiDEpw"" calls 0.04",2023-03-01T04:45:41.039Z,167764594103900
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T04:45:39.980Z,167764593998000
"""dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-01T04:45:37.432Z,167764593743200
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-01T04:45:34.972Z,167764593497200
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-01T04:45:32.610Z,167764593261012
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-01T04:45:32.610Z,167764593261011
"Your hand is 4♠, 4♣",2023-03-01T04:45:32.610Z,167764593261010
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (26.20) | #2 ""Fred @ EWw5rDVNJX"" (6.75) | #3 ""qipanda @ ZzutxssYJ7"" (10.48) | #4 ""dorothy @ wzpnFqlu9P"" (5.56) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (7.28) | #6 ""the giver x4 @ WuCshiDEpw"" (5.00) | #8 ""Juli @ 0vo6016l4H"" (1.59) | #9 ""matt2 @ m2Pee6egAx"" (8.34) | #10 ""Andrew @ yhDVFE17BV"" (10.67)",2023-03-01T04:45:32.610Z,167764593261001
"-- starting hand #107 (id: opbfywek2gtj)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-01T04:45:32.610Z,167764593261000
"-- ending hand #106 --",2023-03-01T04:45:24.604Z,167764592460402
"""Andrew @ yhDVFE17BV"" collected 10.67 from pot with Two Pair, K's & 7's on the second run  (combination: K♣, K♥, 7♥, 7♣, A♣)",2023-03-01T04:45:24.604Z,167764592460401
"""Joel @ DdWeAYaTSY"" collected 10.67 from pot with Three of a Kind, 9's (combination: 9♦, 9♣, 9♥, K♠, Q♣)",2023-03-01T04:45:24.604Z,167764592460400
"River (second run): Q♠, 7♥, K♥, J♣ [7♣]",2023-03-01T04:45:20.555Z,167764592055500
"Turn (second run): Q♠, 7♥, K♥ [J♣]",2023-03-01T04:45:16.449Z,167764591644900
"Flop (second run):  [Q♠, 7♥, K♥]",2023-03-01T04:45:12.446Z,167764591244600
"River: 4♥, 9♥, 5♣, Q♣ [K♠]",2023-03-01T04:45:08.394Z,167764590839400
"Turn: 4♥, 9♥, 5♣ [Q♣]",2023-03-01T04:45:04.347Z,167764590434700
"Flop:  [4♥, 9♥, 5♣]",2023-03-01T04:45:00.243Z,167764590024300
"""Joel @ DdWeAYaTSY"" shows a 9♦, 9♣.",2023-03-01T04:44:56.238Z,167764589623800
"""Andrew @ yhDVFE17BV"" shows a K♣, A♣.",2023-03-01T04:44:55.939Z,167764589593900
"All players in hand choose to run it twice.",2023-03-01T04:44:55.385Z,167764589538501
"""Andrew @ yhDVFE17BV"" chooses to  run it twice.",2023-03-01T04:44:55.385Z,167764589538500
"""Joel @ DdWeAYaTSY"" chooses to  run it twice.",2023-03-01T04:44:53.397Z,167764589339700
"Remaining players decide whether to run it twice.",2023-03-01T04:44:51.216Z,167764589121601
"""Joel @ DdWeAYaTSY"" calls 10.59",2023-03-01T04:44:51.216Z,167764589121600
"""Andrew @ yhDVFE17BV"" raises to 10.59 and go all in",2023-03-01T04:44:38.244Z,167764587824400
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:44:36.549Z,167764587654900
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T04:44:33.053Z,167764587305300
"""dorothy @ wzpnFqlu9P"" folds",2023-03-01T04:44:32.192Z,167764587219200
"""Fred @ EWw5rDVNJX"" folds",2023-03-01T04:44:30.735Z,167764587073500
"""Joel @ DdWeAYaTSY"" raises to 1.30",2023-03-01T04:44:29.812Z,167764586981200
"""Andrew @ yhDVFE17BV"" raises to 0.35",2023-03-01T04:44:18.559Z,167764585855900
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:44:15.743Z,167764585574300
"""Juli @ 0vo6016l4H"" calls 0.04",2023-03-01T04:44:14.889Z,167764585488900
"""the giver x4 @ WuCshiDEpw"" folds",2023-03-01T04:44:09.396Z,167764584939600
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T04:44:08.436Z,167764584843600
"""dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-01T04:44:05.051Z,167764584505100
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T04:43:55.669Z,167764583566900
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-01T04:43:43.422Z,167764582342200
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-01T04:43:41.430Z,167764582143013
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-01T04:43:41.430Z,167764582143012
"Your hand is K♣, A♣",2023-03-01T04:43:41.430Z,167764582143011
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (26.12) | #2 ""Fred @ EWw5rDVNJX"" (6.79) | #3 ""qipanda @ ZzutxssYJ7"" (10.48) | #4 ""dorothy @ wzpnFqlu9P"" (5.60) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (7.32) | #6 ""the giver x4 @ WuCshiDEpw"" (5.00) | #8 ""Juli @ 0vo6016l4H"" (1.63) | #9 ""matt2 @ m2Pee6egAx"" (8.34) | #10 ""Andrew @ yhDVFE17BV"" (10.59)",2023-03-01T04:43:41.430Z,167764582143002
"-- starting hand #106 (id: vyogzgh8hrjp)  (No Limit Texas Hold'em) (dealer: ""matt2 @ m2Pee6egAx"") --",2023-03-01T04:43:41.430Z,167764582143001
"The player ""the giver x4 @ WuCshiDEpw"" joined the game with a stack of 5.00.",2023-03-01T04:43:41.430Z,167764582143000
"""qipanda @ ZzutxssYJ7"" shows a 4♠, K♠.",2023-03-01T04:43:39.558Z,167764581955800
"-- ending hand #105 --",2023-03-01T04:43:37.782Z,167764581778202
"""qipanda @ ZzutxssYJ7"" collected 0.96 from pot",2023-03-01T04:43:37.782Z,167764581778201
"Uncalled bet of 9.52 returned to ""qipanda @ ZzutxssYJ7""",2023-03-01T04:43:37.782Z,167764581778200
"""Fred @ EWw5rDVNJX"" folds",2023-03-01T04:43:36.892Z,167764581689200
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T04:43:36.001Z,167764581600100
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T04:43:34.279Z,167764581427900
"""qipanda @ ZzutxssYJ7"" bets 9.52 and go all in",2023-03-01T04:43:33.138Z,167764581313800
"""Fred @ EWw5rDVNJX"" checks",2023-03-01T04:43:29.771Z,167764580977100
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T04:43:28.668Z,167764580866800
"River: 3♥, 2♠, 3♠, K♥ [10♠]",2023-03-01T04:43:24.281Z,167764580428100
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-01T04:43:23.449Z,167764580344900
"""qipanda @ ZzutxssYJ7"" checks",2023-03-01T04:43:20.213Z,167764580021300
"""Fred @ EWw5rDVNJX"" checks",2023-03-01T04:43:18.295Z,167764579829500
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T04:43:15.941Z,167764579594100
"Turn: 3♥, 2♠, 3♠ [K♥]",2023-03-01T04:43:12.623Z,167764579262300
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:43:11.816Z,167764579181600
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:43:10.896Z,167764579089600
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:43:09.066Z,167764578906600
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.16",2023-03-01T04:43:06.721Z,167764578672100
"""dorothy @ wzpnFqlu9P"" folds",2023-03-01T04:43:05.863Z,167764578586300
"""qipanda @ ZzutxssYJ7"" calls 0.16",2023-03-01T04:43:04.978Z,167764578497800
"""Fred @ EWw5rDVNJX"" calls 0.16",2023-03-01T04:42:58.278Z,167764577827800
"""Joel @ DdWeAYaTSY"" bets 0.16",2023-03-01T04:42:57.197Z,167764577719700
"""Andrew @ yhDVFE17BV"" checks",2023-03-01T04:42:51.057Z,167764577105700
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:42:49.295Z,167764576929500
"Flop:  [3♥, 2♠, 3♠]",2023-03-01T04:42:45.405Z,167764576540500
"""Andrew @ yhDVFE17BV"" checks",2023-03-01T04:42:44.550Z,167764576455000
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T04:42:26.171Z,167764574617100
"""Juli @ 0vo6016l4H"" calls 0.04",2023-03-01T04:42:25.266Z,167764574526600
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T04:42:19.915Z,167764573991500
"""dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-01T04:42:17.814Z,167764573781400
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-01T04:42:13.506Z,167764573350600
"The admin approved the player ""the giver x4 @ WuCshiDEpw"" participation with a stack of 5.00.",2023-03-01T04:42:03.387Z,167764572338700
"The player ""the giver x4 @ WuCshiDEpw"" requested a seat.",2023-03-01T04:41:59.893Z,167764571989300
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-01T04:41:58.230Z,167764571823000
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-01T04:41:55.368Z,167764571536800
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-01T04:41:44.713Z,167764570471312
"""matt2 @ m2Pee6egAx"" posts a small blind of 0.02",2023-03-01T04:41:44.713Z,167764570471311
"Your hand is J♠, 7♣",2023-03-01T04:41:44.713Z,167764570471310
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (26.32) | #2 ""Fred @ EWw5rDVNJX"" (6.99) | #3 ""qipanda @ ZzutxssYJ7"" (9.72) | #4 ""dorothy @ wzpnFqlu9P"" (5.64) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (7.52) | #8 ""Juli @ 0vo6016l4H"" (1.67) | #9 ""matt2 @ m2Pee6egAx"" (8.38) | #10 ""Andrew @ yhDVFE17BV"" (10.63)",2023-03-01T04:41:44.713Z,167764570471302
"-- starting hand #105 (id: 6bsq3gcr5ml4)  (No Limit Texas Hold'em) (dealer: ""Juli @ 0vo6016l4H"") --",2023-03-01T04:41:44.713Z,167764570471301
"The player ""the giver x2 @ WuCshiDEpw"" quits the game with a stack of 0.00.",2023-03-01T04:41:44.713Z,167764570471300
"""Ayatollah Cum @ P89jLhJu-g"" shows a J♠, J♥.",2023-03-01T04:41:40.178Z,167764570017800
"-- ending hand #104 --",2023-03-01T04:41:38.171Z,167764569817102
"""qipanda @ ZzutxssYJ7"" collected 6.08 from pot with Pair, K's (combination: K♦, K♠, A♥, Q♠, 10♣)",2023-03-01T04:41:38.171Z,167764569817101
"""qipanda @ ZzutxssYJ7"" shows a K♦, K♠.",2023-03-01T04:41:38.171Z,167764569817100
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-01T04:41:37.330Z,167764569733000
"""qipanda @ ZzutxssYJ7"" checks",2023-03-01T04:41:36.202Z,167764569620200
"River: A♥, 5♣, Q♠, 9♣ [10♣]",2023-03-01T04:41:33.502Z,167764569350200
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-01T04:41:32.671Z,167764569267100
"""qipanda @ ZzutxssYJ7"" checks",2023-03-01T04:41:31.279Z,167764569127900
