entry,at,order
"""the giver x2 @ RSraeqmOQa"" checks",2023-03-08T04:19:49.273Z,167824918927300
"Flop:  [6♠, 4♠, Q♥]",2023-03-08T04:19:46.495Z,167824918649500
"""the giver x2 @ RSraeqmOQa"" calls 0.24",2023-03-08T04:19:45.662Z,167824918566200
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T04:19:37.440Z,167824917744000
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:19:36.139Z,167824917613900
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:19:02.926Z,167824914292600
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:19:01.967Z,167824914196700
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T04:18:59.490Z,167824913949000
"The player ""Jade @ xhsZ8jgTjv"" sit back with the stack of 2.85.",2023-03-08T04:18:58.930Z,167824913893000
"""qipanda @ ZzutxssYJ7"" raises to 0.24",2023-03-08T04:18:58.143Z,167824913814300
"""the giver x2 @ RSraeqmOQa"" calls 0.04",2023-03-08T04:18:38.370Z,167824911837000
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T04:18:31.783Z,167824911178300
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T04:18:27.054Z,167824910705400
"""Ayatollah cum @ kaPGto3RBb"" posts a big blind of 0.04",2023-03-08T04:18:21.902Z,167824910190210
"""Jul @ EcMetVW6FI"" posts a small blind of 0.02",2023-03-08T04:18:21.902Z,167824910190209
"Your hand is J♠, K♣",2023-03-08T04:18:21.902Z,167824910190205
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.00) | #2 ""Jul @ EcMetVW6FI"" (3.86) | #3 ""Ayatollah cum @ kaPGto3RBb"" (10.69) | #6 ""Andrew @ yhDVFE17BV"" (9.17) | #8 ""Joel @ DdWeAYaTSY"" (18.35) | #9 ""the giver x2 @ RSraeqmOQa"" (7.88) | #10 ""qipanda @ ZzutxssYJ7"" (8.20)",2023-03-08T04:18:21.902Z,167824910190201
"-- starting hand #81 (id: btzc1f5wfy88)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-08T04:18:21.902Z,167824910190200
"-- ending hand #80 --",2023-03-08T04:18:18.991Z,167824909899102
"""qipanda @ ZzutxssYJ7"" collected 2.10 from pot",2023-03-08T04:18:18.991Z,167824909899101
"Uncalled bet of 1.05 returned to ""qipanda @ ZzutxssYJ7""",2023-03-08T04:18:18.991Z,167824909899100
"""the giver x2 @ RSraeqmOQa"" folds",2023-03-08T04:18:18.157Z,167824909815700
"""qipanda @ ZzutxssYJ7"" bets 1.05",2023-03-08T04:18:10.159Z,167824909015900
"""the giver x2 @ RSraeqmOQa"" checks",2023-03-08T04:17:58.560Z,167824907856000
"River: 8♣, 4♦, 5♠, A♠ [A♦]",2023-03-08T04:17:43.062Z,167824906306200
"""the giver x2 @ RSraeqmOQa"" calls 0.63",2023-03-08T04:17:42.218Z,167824906221800
"""qipanda @ ZzutxssYJ7"" bets 0.63",2023-03-08T04:17:09.485Z,167824902948500
"""the giver x2 @ RSraeqmOQa"" checks",2023-03-08T04:17:04.433Z,167824902443300
"Turn: 8♣, 4♦, 5♠ [A♠]",2023-03-08T04:17:01.533Z,167824902153300
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:17:00.710Z,167824902071000
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:16:59.761Z,167824901976100
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T04:16:51.429Z,167824901142900
"""qipanda @ ZzutxssYJ7"" calls 0.28",2023-03-08T04:16:50.511Z,167824901051100
"""the giver x2 @ RSraeqmOQa"" raises to 0.28",2023-03-08T04:16:21.757Z,167824898175700
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:16:12.057Z,167824897205700
"""Jul @ EcMetVW6FI"" bets 0.04",2023-03-08T04:16:10.038Z,167824897003800
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:16:07.313Z,167824896731300
"Flop:  [8♣, 4♦, 5♠]",2023-03-08T04:16:05.474Z,167824896547400
"""Jul @ EcMetVW6FI"" checks",2023-03-08T04:16:04.644Z,167824896464400
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T04:16:02.614Z,167824896261400
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-08T04:16:01.516Z,167824896151600
"""the giver x2 @ RSraeqmOQa"" calls 0.04",2023-03-08T04:16:00.475Z,167824896047500
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T04:15:58.849Z,167824895884900
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:15:55.943Z,167824895594300
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:15:55.027Z,167824895502700
"""Jul @ EcMetVW6FI"" posts a big blind of 0.04",2023-03-08T04:15:51.629Z,167824895162910
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-08T04:15:51.629Z,167824895162909
"Your hand is K♣, 8♠",2023-03-08T04:15:51.629Z,167824895162905
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.04) | #2 ""Jul @ EcMetVW6FI"" (3.94) | #3 ""Ayatollah cum @ kaPGto3RBb"" (10.77) | #6 ""Andrew @ yhDVFE17BV"" (9.17) | #8 ""Joel @ DdWeAYaTSY"" (18.35) | #9 ""the giver x2 @ RSraeqmOQa"" (8.83) | #10 ""qipanda @ ZzutxssYJ7"" (7.05)",2023-03-08T04:15:51.629Z,167824895162901
"-- starting hand #80 (id: bazrgu0hdcae)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-08T04:15:51.629Z,167824895162900
"""qipanda @ ZzutxssYJ7"" shows a 3♦, Q♦.",2023-03-08T04:15:49.228Z,167824894922800
"""Ayatollah cum @ kaPGto3RBb"" shows a J♦, 6♠.",2023-03-08T04:15:48.612Z,167824894861200
"""the giver x2 @ RSraeqmOQa"" shows a 2♠, 2♣.",2023-03-08T04:15:47.007Z,167824894700700
"Undealt cards: 5♦, J♠, 2♥, 7♠ [Q♠]",2023-03-08T04:15:46.330Z,167824894633000
"-- ending hand #79 --",2023-03-08T04:15:43.621Z,167824894362102
"""the giver x2 @ RSraeqmOQa"" collected 1.02 from pot",2023-03-08T04:15:43.621Z,167824894362101
"Uncalled bet of 0.51 returned to ""the giver x2 @ RSraeqmOQa""",2023-03-08T04:15:43.621Z,167824894362100
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:15:42.802Z,167824894280200
"""the giver x2 @ RSraeqmOQa"" bets 0.51",2023-03-08T04:15:11.736Z,167824891173600
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:15:05.787Z,167824890578700
"Turn: 5♦, J♠, 2♥ [7♠]",2023-03-08T04:14:57.712Z,167824889771200
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:14:56.870Z,167824889687000
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T04:14:49.402Z,167824888940200
"""the giver x2 @ RSraeqmOQa"" calls 0.14",2023-03-08T04:14:48.542Z,167824888854200
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T04:14:46.626Z,167824888662600
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:14:30.301Z,167824887030100
"""Ayatollah cum @ kaPGto3RBb"" bets 0.14",2023-03-08T04:14:27.920Z,167824886792000
"""Jul @ EcMetVW6FI"" checks",2023-03-08T04:14:21.938Z,167824886193800
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:14:20.117Z,167824886011700
"Flop:  [5♦, J♠, 2♥]",2023-03-08T04:14:18.309Z,167824885830900
"""Andrew @ yhDVFE17BV"" calls 0.12",2023-03-08T04:14:17.499Z,167824885749900
"""Ayatollah cum @ kaPGto3RBb"" calls 0.12",2023-03-08T04:14:12.304Z,167824885230400
"""Jul @ EcMetVW6FI"" calls 0.12",2023-03-08T04:14:09.774Z,167824884977400
"""Fred @ EWw5rDVNJX"" calls 0.12",2023-03-08T04:14:05.571Z,167824884557100
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:14:02.715Z,167824884271500
"""the giver x2 @ RSraeqmOQa"" calls 0.12",2023-03-08T04:13:55.108Z,167824883510800
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-08T04:13:52.236Z,167824883223600
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T04:13:46.983Z,167824882698300
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:13:43.748Z,167824882374800
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T04:13:41.866Z,167824882186600
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-08T04:13:39.196Z,167824881919610
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-08T04:13:39.196Z,167824881919609
"Your hand is 9♣, 4♣",2023-03-08T04:13:39.196Z,167824881919605
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.16) | #2 ""Jul @ EcMetVW6FI"" (4.06) | #3 ""Ayatollah cum @ kaPGto3RBb"" (11.03) | #6 ""Andrew @ yhDVFE17BV"" (9.29) | #8 ""Joel @ DdWeAYaTSY"" (18.47) | #9 ""the giver x2 @ RSraeqmOQa"" (8.07) | #10 ""qipanda @ ZzutxssYJ7"" (7.07)",2023-03-08T04:13:39.196Z,167824881919601
"-- starting hand #79 (id: gaha4oflorse)  (No Limit Texas Hold'em) (dealer: ""the giver x2 @ RSraeqmOQa"") --",2023-03-08T04:13:39.196Z,167824881919600
"""Ayatollah cum @ kaPGto3RBb"" shows a 8♣, 3♠.",2023-03-08T04:13:33.195Z,167824881319500
"""Joel @ DdWeAYaTSY"" shows a 7♠, 3♥.",2023-03-08T04:13:33.094Z,167824881309400
"-- ending hand #78 --",2023-03-08T04:13:32.180Z,167824881218003
"""Fred @ EWw5rDVNJX"" shows a Q♠, A♣.",2023-03-08T04:13:32.180Z,167824881218002
"""Andrew @ yhDVFE17BV"" collected 1.80 from pot with Two Pair, 10's & 3's (combination: 10♥, 10♣, 3♣, 3♦, Q♦)",2023-03-08T04:13:32.180Z,167824881218001
"""Andrew @ yhDVFE17BV"" shows a 10♥, Q♦.",2023-03-08T04:13:32.180Z,167824881218000
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:13:31.321Z,167824881132100
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:13:30.208Z,167824881020800
"River: 3♣, 3♦, 2♠, 10♣ [7♣]",2023-03-08T04:13:27.250Z,167824880725000
"""Fred @ EWw5rDVNJX"" calls 0.60",2023-03-08T04:13:26.430Z,167824880643000
"""the giver x2 @ RSraeqmOQa"" folds",2023-03-08T04:13:25.328Z,167824880532800
"""Andrew @ yhDVFE17BV"" bets 0.60",2023-03-08T04:13:11.929Z,167824879192900
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:13:07.566Z,167824878756600
"""the giver x2 @ RSraeqmOQa"" checks",2023-03-08T04:13:06.302Z,167824878630200
"Turn: 3♣, 3♦, 2♠ [10♣]",2023-03-08T04:12:58.895Z,167824877889500
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:12:58.074Z,167824877807400
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:12:57.173Z,167824877717300
"""the giver x2 @ RSraeqmOQa"" checks",2023-03-08T04:12:55.186Z,167824877518600
"Flop:  [3♣, 3♦, 2♠]",2023-03-08T04:12:51.685Z,167824877168500
"""the giver x2 @ RSraeqmOQa"" calls 0.16",2023-03-08T04:12:50.860Z,167824877086000
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T04:12:49.697Z,167824876969700
"""Andrew @ yhDVFE17BV"" calls 0.16",2023-03-08T04:12:47.902Z,167824876790200
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:12:45.872Z,167824876587200
"""Fred @ EWw5rDVNJX"" raises to 0.16",2023-03-08T04:12:42.804Z,167824876280400
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:12:36.491Z,167824875649100
"""the giver x2 @ RSraeqmOQa"" raises to 0.08",2023-03-08T04:12:32.872Z,167824875287200
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T04:12:24.825Z,167824874482500
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T04:12:22.434Z,167824874243400
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:12:20.565Z,167824874056500
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:12:14.847Z,167824873484700
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T04:12:11.756Z,167824873175600
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-08T04:12:07.838Z,167824872783810
"""the giver x2 @ RSraeqmOQa"" posts a small blind of 0.02",2023-03-08T04:12:07.838Z,167824872783809
"Your hand is 10♥, Q♦",2023-03-08T04:12:07.838Z,167824872783805
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.92) | #2 ""Jul @ EcMetVW6FI"" (4.06) | #3 ""Ayatollah cum @ kaPGto3RBb"" (11.07) | #6 ""Andrew @ yhDVFE17BV"" (8.25) | #8 ""Joel @ DdWeAYaTSY"" (18.51) | #9 ""the giver x2 @ RSraeqmOQa"" (8.23) | #10 ""qipanda @ ZzutxssYJ7"" (7.11)",2023-03-08T04:12:07.838Z,167824872783801
"-- starting hand #78 (id: sdzwwbzi6gs0)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-08T04:12:07.838Z,167824872783800
"""Ayatollah cum @ kaPGto3RBb"" shows a 3♣, 10♠.",2023-03-08T04:12:04.754Z,167824872475400
"-- ending hand #77 --",2023-03-08T04:12:04.135Z,167824872413502
"""Ayatollah cum @ kaPGto3RBb"" collected 2.40 from pot",2023-03-08T04:12:04.135Z,167824872413501
"Uncalled bet of 8.67 returned to ""Ayatollah cum @ kaPGto3RBb""",2023-03-08T04:12:04.135Z,167824872413500
"""the giver x2 @ RSraeqmOQa"" folds",2023-03-08T04:12:03.252Z,167824872325200
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T04:11:23.975Z,167824868397500
"""Ayatollah cum @ kaPGto3RBb"" raises to 9.47 and go all in",2023-03-08T04:11:23.037Z,167824868303700
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:11:20.410Z,167824868041000
"""the giver x2 @ RSraeqmOQa"" bets 0.80",2023-03-08T04:11:16.242Z,167824867624200
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T04:11:13.395Z,167824867339500
"River: 4♣, 5♣, 7♣, K♦ [6♣]",2023-03-08T04:11:09.755Z,167824866975500
"""Joel @ DdWeAYaTSY"" calls 0.15",2023-03-08T04:11:08.894Z,167824866889400
"""Ayatollah cum @ kaPGto3RBb"" calls 0.15",2023-03-08T04:10:58.824Z,167824865882400
"""Jul @ EcMetVW6FI"" calls 0.15",2023-03-08T04:10:57.242Z,167824865724200
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T04:10:47.010Z,167824864701000
"""the giver x2 @ RSraeqmOQa"" bets 0.15",2023-03-08T04:10:45.323Z,167824864532300
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T04:10:38.658Z,167824863865800
"Turn: 4♣, 5♣, 7♣ [K♦]",2023-03-08T04:10:36.543Z,167824863654300
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:10:35.728Z,167824863572800
"""Jul @ EcMetVW6FI"" checks",2023-03-08T04:10:33.532Z,167824863353200
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T04:10:30.820Z,167824863082000
"""the giver x2 @ RSraeqmOQa"" checks",2023-03-08T04:10:29.348Z,167824862934800
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T04:10:26.220Z,167824862622000
"Flop:  [4♣, 5♣, 7♣]",2023-03-08T04:10:23.055Z,167824862305500
"""the giver x2 @ RSraeqmOQa"" checks",2023-03-08T04:10:22.213Z,167824862221300
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T04:10:13.571Z,167824861357100
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:10:11.495Z,167824861149500
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:10:10.629Z,167824861062900
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T04:10:07.653Z,167824860765300
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T04:10:03.702Z,167824860370200
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:10:02.068Z,167824860206800
"""the giver x2 @ RSraeqmOQa"" posts a big blind of 0.04",2023-03-08T04:09:57.430Z,167824859743010
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-08T04:09:57.430Z,167824859743009
"Your hand is 7♠, 3♦",2023-03-08T04:09:57.430Z,167824859743005
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.96) | #2 ""Jul @ EcMetVW6FI"" (4.25) | #3 ""Ayatollah cum @ kaPGto3RBb"" (9.66) | #6 ""Andrew @ yhDVFE17BV"" (8.25) | #8 ""Joel @ DdWeAYaTSY"" (18.70) | #9 ""the giver x2 @ RSraeqmOQa"" (9.22) | #10 ""qipanda @ ZzutxssYJ7"" (7.11)",2023-03-08T04:09:57.430Z,167824859743001
"-- starting hand #77 (id: ljexrveuqamb)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-08T04:09:57.430Z,167824859743000
"Undealt cards: 10♠, 4♥, 5♣, 2♦ [A♥]",2023-03-08T04:09:52.536Z,167824859253600
"-- ending hand #76 --",2023-03-08T04:09:51.514Z,167824859151402
"""the giver x2 @ RSraeqmOQa"" collected 1.40 from pot",2023-03-08T04:09:51.514Z,167824859151401
"Uncalled bet of 1.40 returned to ""the giver x2 @ RSraeqmOQa""",2023-03-08T04:09:51.514Z,167824859151400
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:09:50.705Z,167824859070500
"""the giver x2 @ RSraeqmOQa"" bets 1.40",2023-03-08T04:09:19.288Z,167824855928800
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:09:11.304Z,167824855130400
"Turn: 10♠, 4♥, 5♣ [2♦]",2023-03-08T04:09:01.963Z,167824854196300
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:09:01.074Z,167824854107400
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:09:00.151Z,167824854015100
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T04:08:57.368Z,167824853736800
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:08:56.471Z,167824853647100
"""the giver x2 @ RSraeqmOQa"" calls 0.56",2023-03-08T04:08:55.600Z,167824853560000
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T04:08:51.281Z,167824853128100
"""Andrew @ yhDVFE17BV"" bets 0.56",2023-03-08T04:08:49.442Z,167824852944200
"Flop:  [10♠, 4♥, 5♣]",2023-03-08T04:08:40.828Z,167824852082800
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T04:08:39.988Z,167824851998800
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T04:08:37.571Z,167824851757100
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:08:33.756Z,167824851375600
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T04:08:32.149Z,167824851214900
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T04:08:28.913Z,167824850891300
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-08T04:08:27.627Z,167824850762700
"""the giver x2 @ RSraeqmOQa"" calls 0.04",2023-03-08T04:08:18.832Z,167824849883200
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-08T04:08:16.940Z,167824849694011
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-08T04:08:16.940Z,167824849694010
"Your hand is 9♣, 10♦",2023-03-08T04:08:16.940Z,167824849694006
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (5.00) | #2 ""Jul @ EcMetVW6FI"" (4.29) | #3 ""Ayatollah cum @ kaPGto3RBb"" (9.70) | #6 ""Andrew @ yhDVFE17BV"" (8.85) | #8 ""Joel @ DdWeAYaTSY"" (18.74) | #9 ""the giver x2 @ RSraeqmOQa"" (8.42) | #10 ""qipanda @ ZzutxssYJ7"" (7.15)",2023-03-08T04:08:16.940Z,167824849694002
"-- starting hand #76 (id: znf4mrbs1cei)  (No Limit Texas Hold'em) (dealer: ""Ayatollah cum @ kaPGto3RBb"") --",2023-03-08T04:08:16.940Z,167824849694001
"The player ""Joel @ DdWeAYaTSY"" joined the game with a stack of 18.74.",2023-03-08T04:08:16.940Z,167824849694000
"Undealt cards: J♥, 9♠, 5♠ [9♦, 2♣]",2023-03-08T04:08:13.400Z,167824849340000
"-- ending hand #75 --",2023-03-08T04:08:11.002Z,167824849100202
"""Jul @ EcMetVW6FI"" collected 0.12 from pot",2023-03-08T04:08:11.002Z,167824849100201
"Uncalled bet of 0.08 returned to ""Jul @ EcMetVW6FI""",2023-03-08T04:08:11.002Z,167824849100200
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T04:08:10.181Z,167824849018100
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:08:09.275Z,167824848927500
"""Jul @ EcMetVW6FI"" bets 0.08",2023-03-08T04:08:02.795Z,167824848279500
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:07:58.512Z,167824847851200
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:07:56.270Z,167824847627000
"Flop:  [J♥, 9♠, 5♠]",2023-03-08T04:07:53.524Z,167824847352400
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:07:52.664Z,167824847266400
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:07:50.348Z,167824847034800
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T04:07:48.458Z,167824846845800
"The player ""Joel @ DdWeAYaTSY"" sit back with the stack of 18.74.",2023-03-08T04:07:42.482Z,167824846248200
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T04:07:41.273Z,167824846127300
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:07:32.769Z,167824845276900
"""the giver x2 @ RSraeqmOQa"" folds",2023-03-08T04:07:31.239Z,167824845123900
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-08T04:07:28.024Z,167824844802410
"""Ayatollah cum @ kaPGto3RBb"" posts a small blind of 0.02",2023-03-08T04:07:28.024Z,167824844802409
"Your hand is 8♥, 2♦",2023-03-08T04:07:28.024Z,167824844802406
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (5.00) | #2 ""Jul @ EcMetVW6FI"" (4.21) | #3 ""Ayatollah cum @ kaPGto3RBb"" (9.74) | #6 ""Andrew @ yhDVFE17BV"" (8.89) | #9 ""the giver x2 @ RSraeqmOQa"" (8.42) | #10 ""qipanda @ ZzutxssYJ7"" (7.15)",2023-03-08T04:07:28.024Z,167824844802402
"-- starting hand #75 (id: 38nq1r7acfnd)  (No Limit Texas Hold'em) (dealer: ""Jul @ EcMetVW6FI"") --",2023-03-08T04:07:28.024Z,167824844802401
"The player ""Fred @ EWw5rDVNJX"" joined the game with a stack of 5.00.",2023-03-08T04:07:28.024Z,167824844802400
"""Andrew @ yhDVFE17BV"" shows a Q♠, J♥.",2023-03-08T04:07:26.707Z,167824844670700
"-- ending hand #74 --",2023-03-08T04:07:24.415Z,167824844441502
"""Andrew @ yhDVFE17BV"" collected 0.10 from pot",2023-03-08T04:07:24.415Z,167824844441501
"Uncalled bet of 0.10 returned to ""Andrew @ yhDVFE17BV""",2023-03-08T04:07:24.415Z,167824844441500
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:07:23.609Z,167824844360900
"""Andrew @ yhDVFE17BV"" bets 0.10",2023-03-08T04:07:22.308Z,167824844230800
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:07:17.973Z,167824843797300
"River: 5♦, K♦, 6♥, 10♦ [3♣]",2023-03-08T04:07:16.200Z,167824843620000
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:07:15.325Z,167824843532500
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:07:11.685Z,167824843168500
"Turn: 5♦, K♦, 6♥ [10♦]",2023-03-08T04:07:09.386Z,167824842938600
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T04:07:08.553Z,167824842855300
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:07:06.555Z,167824842655500
"Flop:  [5♦, K♦, 6♥]",2023-03-08T04:07:02.287Z,167824842228700
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:07:01.476Z,167824842147600
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:06:58.890Z,167824841889000
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T04:06:55.925Z,167824841592500
"""the giver x2 @ RSraeqmOQa"" folds",2023-03-08T04:06:51.228Z,167824841122800
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T04:06:50.260Z,167824841026000
"""Ayatollah cum @ kaPGto3RBb"" posts a big blind of 0.04",2023-03-08T04:06:47.486Z,167824840748609
"""Jul @ EcMetVW6FI"" posts a small blind of 0.02",2023-03-08T04:06:47.486Z,167824840748608
"Your hand is Q♠, J♥",2023-03-08T04:06:47.486Z,167824840748605
"Player stacks: #2 ""Jul @ EcMetVW6FI"" (4.23) | #3 ""Ayatollah cum @ kaPGto3RBb"" (9.78) | #6 ""Andrew @ yhDVFE17BV"" (8.83) | #9 ""the giver x2 @ RSraeqmOQa"" (8.42) | #10 ""qipanda @ ZzutxssYJ7"" (7.15)",2023-03-08T04:06:47.486Z,167824840748602
"-- starting hand #74 (id: iswfvwcnmjtm)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-08T04:06:47.486Z,167824840748601
"The player ""Joel @ DdWeAYaTSY"" stand up with the stack of 18.74.",2023-03-08T04:06:47.486Z,167824840748600
"""the giver x2 @ RSraeqmOQa"" shows a 8♠, K♣.",2023-03-08T04:06:44.858Z,167824840485800
"""Ayatollah cum @ kaPGto3RBb"" shows a A♣, 10♦.",2023-03-08T04:06:43.105Z,167824840310500
"Undealt cards: 6♣, Q♦, 8♥, 3♥ [A♠]",2023-03-08T04:06:42.255Z,167824840225500
"-- ending hand #73 --",2023-03-08T04:06:40.162Z,167824840016202
"""the giver x2 @ RSraeqmOQa"" collected 0.30 from pot",2023-03-08T04:06:40.162Z,167824840016201
"Uncalled bet of 0.22 returned to ""the giver x2 @ RSraeqmOQa""",2023-03-08T04:06:40.162Z,167824840016200
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T04:06:39.335Z,167824839933500
"""Jul @ EcMetVW6FI"" folds",2023-03-08T04:06:38.390Z,167824839839000
"""the giver x2 @ RSraeqmOQa"" bets 0.22",2023-03-08T04:06:31.920Z,167824839192000
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T04:06:29.195Z,167824838919500
"""Jul @ EcMetVW6FI"" checks",2023-03-08T04:06:26.587Z,167824838658700
"Turn: 6♣, Q♦, 8♥ [3♥]",2023-03-08T04:06:14.936Z,167824837493600
"""the giver x2 @ RSraeqmOQa"" calls 0.04",2023-03-08T04:06:14.054Z,167824837405400
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T04:06:06.333Z,167824836633300
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T04:06:05.402Z,167824836540200
