entry,at,order
"Your hand is 9♣, 2♦",2023-03-29T03:21:28.750Z,168006008875010
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.90) | #2 ""sunny @ WuCshiDEpw"" (8.77) | #3 ""Joel @ DdWeAYaTSY"" (5.65) | #4 ""Ayatollah cum @ kaPGto3RBb"" (4.97) | #5 ""qi @ ZzutxssYJ7"" (9.25) | #6 ""Fred @ EWw5rDVNJX"" (5.78) | #7 ""danial @ kMYSUvj9gu"" (12.72) | #8 ""Jade @ xhsZ8jgTjv"" (9.11) | #9 ""Andrew @ yhDVFE17BV"" (10.21) | #10 ""Dorothy @ wzpnFqlu9P"" (4.64)",2023-03-29T03:21:28.750Z,168006008875001
"-- starting hand #77 (id: nf4e1ynreylk)  (No Limit Texas Hold'em) (dealer: ""qi @ ZzutxssYJ7"") --",2023-03-29T03:21:28.750Z,168006008875000
"""Fred @ EWw5rDVNJX"" shows a 3♦, K♠.",2023-03-29T03:21:24.036Z,168006008403600
"""Ayatollah cum @ kaPGto3RBb"" shows a 4♥, 6♦.",2023-03-29T03:21:22.790Z,168006008279000
"-- ending hand #76 --",2023-03-29T03:21:21.738Z,168006008173803
"""Andrew @ yhDVFE17BV"" shows a 5♦, 3♠.",2023-03-29T03:21:21.738Z,168006008173802
"""sunny @ WuCshiDEpw"" collected 2.16 from pot with Two Pair, 6's & 2's (combination: 6♥, 6♠, 2♥, 2♣, A♦)",2023-03-29T03:21:21.738Z,168006008173801
"""sunny @ WuCshiDEpw"" shows a 2♥, 2♣.",2023-03-29T03:21:21.738Z,168006008173800
"""sunny @ WuCshiDEpw"" checks",2023-03-29T03:21:20.908Z,168006008090800
"""Andrew @ yhDVFE17BV"" checks",2023-03-29T03:21:19.603Z,168006007960300
"River: 6♥, 6♠, 8♣, K♦ [A♦]",2023-03-29T03:21:16.961Z,168006007696100
"""sunny @ WuCshiDEpw"" checks",2023-03-29T03:21:16.144Z,168006007614400
"""Andrew @ yhDVFE17BV"" checks",2023-03-29T03:21:14.085Z,168006007408500
"Turn: 6♥, 6♠, 8♣ [K♦]",2023-03-29T03:21:12.566Z,168006007256600
"""sunny @ WuCshiDEpw"" calls 0.72",2023-03-29T03:21:11.733Z,168006007173300
"""Andrew @ yhDVFE17BV"" raises to 0.72",2023-03-29T03:21:06.385Z,168006006638500
"""qi @ ZzutxssYJ7"" folds",2023-03-29T03:21:02.953Z,168006006295300
"""sunny @ WuCshiDEpw"" bets 0.36",2023-03-29T03:21:01.103Z,168006006110300
"""Andrew @ yhDVFE17BV"" checks",2023-03-29T03:20:57.225Z,168006005722500
"""qi @ ZzutxssYJ7"" checks",2023-03-29T03:20:55.566Z,168006005556600
"Flop:  [6♥, 6♠, 8♣]",2023-03-29T03:20:53.154Z,168006005315400
"""ju @ dmawfvSpk0"" folds",2023-03-29T03:20:52.322Z,168006005232200
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T03:20:44.340Z,168006004434000
"""Andrew @ yhDVFE17BV"" calls 0.20",2023-03-29T03:20:43.470Z,168006004347000
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T03:20:37.339Z,168006003733900
"""qi @ ZzutxssYJ7"" calls 0.20",2023-03-29T03:20:31.753Z,168006003175300
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-29T03:20:30.625Z,168006003062500
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T03:20:15.949Z,168006001594900
"""sunny @ WuCshiDEpw"" raises to 0.20",2023-03-29T03:20:11.310Z,168006001131000
"""ju @ dmawfvSpk0"" calls 0.04",2023-03-29T03:20:06.302Z,168006000630200
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-29T03:19:55.884Z,168005999588400
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-29T03:19:49.970Z,168005998997000
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T03:19:48.625Z,168005998862500
"""danial @ kMYSUvj9gu"" folds",2023-03-29T03:19:33.957Z,168005997395700
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-29T03:19:30.858Z,168005997085813
"""qi @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-29T03:19:30.858Z,168005997085812
"Your hand is 5♦, 3♠",2023-03-29T03:19:30.858Z,168005997085810
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.94) | #2 ""sunny @ WuCshiDEpw"" (7.53) | #3 ""Joel @ DdWeAYaTSY"" (5.65) | #4 ""Ayatollah cum @ kaPGto3RBb"" (4.97) | #5 ""qi @ ZzutxssYJ7"" (9.45) | #6 ""Fred @ EWw5rDVNJX"" (5.82) | #7 ""danial @ kMYSUvj9gu"" (12.72) | #8 ""Jade @ xhsZ8jgTjv"" (9.11) | #9 ""Andrew @ yhDVFE17BV"" (11.13) | #10 ""Dorothy @ wzpnFqlu9P"" (4.68)",2023-03-29T03:19:30.858Z,168005997085801
"-- starting hand #76 (id: sr2jxzuv6anv)  (No Limit Texas Hold'em) (dealer: ""Ayatollah cum @ kaPGto3RBb"") --",2023-03-29T03:19:30.858Z,168005997085800
"""Joel @ DdWeAYaTSY"" shows a 7♣, 2♠.",2023-03-29T03:19:25.284Z,168005996528400
"""Fred @ EWw5rDVNJX"" shows a Q♦, Q♣.",2023-03-29T03:19:24.835Z,168005996483500
"Undealt cards: 10♠, 2♣, 8♣ [J♠, 9♥]",2023-03-29T03:19:24.198Z,168005996419800
"-- ending hand #75 --",2023-03-29T03:19:23.487Z,168005996348702
"""Fred @ EWw5rDVNJX"" collected 0.66 from pot",2023-03-29T03:19:23.487Z,168005996348701
"Uncalled bet of 0.66 returned to ""Fred @ EWw5rDVNJX""",2023-03-29T03:19:23.487Z,168005996348700
"""sunny @ WuCshiDEpw"" folds",2023-03-29T03:19:22.623Z,168005996262300
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T03:19:21.708Z,168005996170800
"""Fred @ EWw5rDVNJX"" bets 0.66",2023-03-29T03:19:10.469Z,168005995046900
"Flop:  [10♠, 2♣, 8♣]",2023-03-29T03:19:06.642Z,168005994664200
"""qi @ ZzutxssYJ7"" folds",2023-03-29T03:19:05.790Z,168005994579000
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-29T03:19:04.859Z,168005994485900
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T03:19:03.709Z,168005994370900
"""sunny @ WuCshiDEpw"" calls 0.20",2023-03-29T03:18:52.333Z,168005993233300
"""ju @ dmawfvSpk0"" folds",2023-03-29T03:18:38.784Z,168005991878400
"""Dorothy @ wzpnFqlu9P"" calls 0.20",2023-03-29T03:18:37.916Z,168005991791600
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T03:18:32.753Z,168005991275300
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T03:18:30.815Z,168005991081500
"""danial @ kMYSUvj9gu"" folds",2023-03-29T03:18:29.366Z,168005990936600
"""Fred @ EWw5rDVNJX"" raises to 0.20",2023-03-29T03:18:28.420Z,168005990842000
"""qi @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-29T03:18:24.009Z,168005990400913
"""Ayatollah cum @ kaPGto3RBb"" posts a small blind of 0.02",2023-03-29T03:18:24.009Z,168005990400912
"Your hand is J♥, 6♣",2023-03-29T03:18:24.009Z,168005990400910
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.94) | #2 ""sunny @ WuCshiDEpw"" (7.73) | #3 ""Joel @ DdWeAYaTSY"" (5.65) | #4 ""Ayatollah cum @ kaPGto3RBb"" (4.99) | #5 ""qi @ ZzutxssYJ7"" (9.49) | #6 ""Fred @ EWw5rDVNJX"" (5.36) | #7 ""danial @ kMYSUvj9gu"" (12.72) | #8 ""Jade @ xhsZ8jgTjv"" (9.11) | #9 ""Andrew @ yhDVFE17BV"" (11.13) | #10 ""Dorothy @ wzpnFqlu9P"" (4.88)",2023-03-29T03:18:24.009Z,168005990400901
"-- starting hand #75 (id: kjarfdqblaj1)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-29T03:18:24.009Z,168005990400900
"""Fred @ EWw5rDVNJX"" shows a 7♥, J♣.",2023-03-29T03:18:21.819Z,168005990181900
"""Ayatollah cum @ kaPGto3RBb"" shows a 8♦, J♦.",2023-03-29T03:18:18.579Z,168005989857900
"-- ending hand #74 --",2023-03-29T03:18:16.995Z,168005989699504
"""Dorothy @ wzpnFqlu9P"" collected 4.88 from pot with Full House, 6's over 8's (combination: 6♣, 6♥, 6♦, 8♣, 8♥)",2023-03-29T03:18:16.995Z,168005989699503
"""Dorothy @ wzpnFqlu9P"" shows a 8♣, 7♣.",2023-03-29T03:18:16.995Z,168005989699502
"""Andrew @ yhDVFE17BV"" collected 4.88 from pot with Full House, 6's over 8's (combination: 6♣, 6♥, 6♦, 8♠, 8♥)",2023-03-29T03:18:16.995Z,168005989699501
"""Andrew @ yhDVFE17BV"" shows a Q♦, 8♠.",2023-03-29T03:18:16.995Z,168005989699500
"""Dorothy @ wzpnFqlu9P"" calls 2.78 and go all in",2023-03-29T03:18:16.140Z,168005989614000
"""Andrew @ yhDVFE17BV"" bets 2.78",2023-03-29T03:17:47.940Z,168005986794000
"River: 8♥, 6♣, 4♠, 6♥ [6♦]",2023-03-29T03:17:33.754Z,168005985375400
"""Dorothy @ wzpnFqlu9P"" checks",2023-03-29T03:17:32.853Z,168005985285300
"""Andrew @ yhDVFE17BV"" checks",2023-03-29T03:17:24.361Z,168005984436100
"Turn: 8♥, 6♣, 4♠ [6♥]",2023-03-29T03:17:13.032Z,168005983303200
"""Dorothy @ wzpnFqlu9P"" calls 1.68",2023-03-29T03:17:12.221Z,168005983222100
"""Andrew @ yhDVFE17BV"" raises to 1.68",2023-03-29T03:16:45.379Z,168005980537900
"""danial @ kMYSUvj9gu"" folds",2023-03-29T03:16:33.949Z,168005979394900
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T03:16:33.042Z,168005979304200
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T03:16:30.818Z,168005979081800
"""Dorothy @ wzpnFqlu9P"" bets 0.84",2023-03-29T03:16:28.278Z,168005978827800
"""Andrew @ yhDVFE17BV"" checks",2023-03-29T03:16:18.912Z,168005977891200
"""danial @ kMYSUvj9gu"" checks",2023-03-29T03:16:12.170Z,168005977217000
"""Fred @ EWw5rDVNJX"" checks",2023-03-29T03:16:10.619Z,168005977061900
"""Joel @ DdWeAYaTSY"" checks",2023-03-29T03:16:07.789Z,168005976778900
"Flop:  [8♥, 6♣, 4♠]",2023-03-29T03:16:05.612Z,168005976561200
"""Fred @ EWw5rDVNJX"" calls 0.16",2023-03-29T03:16:04.756Z,168005976475600
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-29T03:16:02.456Z,168005976245600
"""Joel @ DdWeAYaTSY"" calls 0.16",2023-03-29T03:16:01.207Z,168005976120700
"""sunny @ WuCshiDEpw"" folds",2023-03-29T03:15:58.111Z,168005975811100
"""ju @ dmawfvSpk0"" folds",2023-03-29T03:15:53.850Z,168005975385000
"""Dorothy @ wzpnFqlu9P"" calls 0.16",2023-03-29T03:15:52.969Z,168005975296900
"""Andrew @ yhDVFE17BV"" calls 0.16",2023-03-29T03:15:50.280Z,168005975028000
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T03:15:48.697Z,168005974869700
"""danial @ kMYSUvj9gu"" raises to 0.16",2023-03-29T03:15:47.789Z,168005974778900
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-29T03:15:38.764Z,168005973876400
"""qi @ ZzutxssYJ7"" folds",2023-03-29T03:15:32.312Z,168005973231200
"""Ayatollah cum @ kaPGto3RBb"" posts a big blind of 0.04",2023-03-29T03:15:27.758Z,168005972775813
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-29T03:15:27.758Z,168005972775812
"Your hand is Q♦, 8♠",2023-03-29T03:15:27.758Z,168005972775810
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.94) | #2 ""sunny @ WuCshiDEpw"" (7.73) | #3 ""Joel @ DdWeAYaTSY"" (5.81) | #4 ""Ayatollah cum @ kaPGto3RBb"" (5.03) | #5 ""qi @ ZzutxssYJ7"" (9.49) | #6 ""Fred @ EWw5rDVNJX"" (5.52) | #7 ""danial @ kMYSUvj9gu"" (12.88) | #8 ""Jade @ xhsZ8jgTjv"" (9.11) | #9 ""Andrew @ yhDVFE17BV"" (10.87) | #10 ""Dorothy @ wzpnFqlu9P"" (4.62)",2023-03-29T03:15:27.758Z,168005972775801
"-- starting hand #74 (id: q7bwc2vqkgoh)  (No Limit Texas Hold'em) (dealer: ""sunny @ WuCshiDEpw"") --",2023-03-29T03:15:27.758Z,168005972775800
"""danial @ kMYSUvj9gu"" shows a A♠, J♣.",2023-03-29T03:15:22.886Z,168005972288600
"Undealt cards: Q♦, A♦, Q♠ [10♣, 2♦]",2023-03-29T03:15:21.067Z,168005972106700
"""Ayatollah cum @ kaPGto3RBb"" shows a 2♠, Q♣.",2023-03-29T03:15:20.760Z,168005972076000
"""Fred @ EWw5rDVNJX"" shows a Q♥, A♣.",2023-03-29T03:15:20.225Z,168005972022500
"-- ending hand #73 --",2023-03-29T03:15:19.750Z,168005971975002
"""Fred @ EWw5rDVNJX"" collected 0.90 from pot",2023-03-29T03:15:19.750Z,168005971975001
"Uncalled bet of 0.90 returned to ""Fred @ EWw5rDVNJX""",2023-03-29T03:15:19.750Z,168005971975000
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T03:15:18.938Z,168005971893800
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T03:15:07.581Z,168005970758100
"""danial @ kMYSUvj9gu"" folds",2023-03-29T03:15:06.634Z,168005970663400
"""Fred @ EWw5rDVNJX"" bets 0.90",2023-03-29T03:15:04.963Z,168005970496300
"Flop:  [Q♦, A♦, Q♠]",2023-03-29T03:15:00.033Z,168005970003300
"""Fred @ EWw5rDVNJX"" calls 0.21",2023-03-29T03:14:59.184Z,168005969918400
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T03:14:55.273Z,168005969527300
"""sunny @ WuCshiDEpw"" folds",2023-03-29T03:14:40.984Z,168005968098400
"""ju @ dmawfvSpk0"" folds",2023-03-29T03:14:37.013Z,168005967701300
"""Dorothy @ wzpnFqlu9P"" calls 0.21",2023-03-29T03:14:34.542Z,168005967454200
"""Andrew @ yhDVFE17BV"" calls 0.21",2023-03-29T03:14:31.976Z,168005967197600
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T03:14:29.432Z,168005966943200
"""danial @ kMYSUvj9gu"" raises to 0.21",2023-03-29T03:14:27.510Z,168005966751000
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-29T03:14:13.355Z,168005965335500
"""qi @ ZzutxssYJ7"" folds",2023-03-29T03:14:10.831Z,168005965083100
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-29T03:13:58.882Z,168005963888200
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-29T03:13:55.613Z,168005963561313
